title,address,neighborhood,street,city,postalCode,state,countryCode,website,emails,phone,location/lat,location/lng,plusCode,categoryName,totalRating,reviewsCount
Levi's Exclusive Store,"Line No 1, Main Road, opposite Hotel Natraj, Bistupur Market, Dhatkidih, Jamshedpur, Jharkhand 831001, India","Bistupur Market, Dhatkidih","Line No 1, Main Road, opposite Hotel Natraj",Jamshedpur,831001,Jharkhand,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-bistupur-market-jamshedpur-329490/Home?utm_source=locator&utm_medium=googleplaces,,+91 657 242 3910,22.7999748,86.1799932,"Q5XH+XX Jamshedpur, Jharkhand, India",Clothing store,4,73
Levi's Exclusive Store,"Building No.2, Jharsuguda Town Main Rd, Marwari Para, Jharsuguda, Odisha 768201, India",Marwari Para,"Building No.2, Jharsuguda Town Main Rd",Jharsuguda,768201,Odisha,IN,http://levi.in/,,+91 6645 271 106,21.8610417,84.0191425,"V269+CM Jharsuguda, Odisha, India",Clothing store,3.8,15
Levi's Store,"New road, near Alka Cinema, Jharkhand 835302, India",,"New road, near Alka Cinema",Lohardaga,835302,Jharkhand,IN,https://www.levi.in/,,+91 80844 11234,23.4350635,84.6852742,"CMPP+24 Lohardaga, Jharkhand, India",Men's clothing store,4,17
Levi's,"38, SNP Area, Ambagan, Sakchi, Jamshedpur, Jharkhand 831001, India","SNP Area, Ambagan, Sakchi",38,Jamshedpur,831001,Jharkhand,IN,,,,22.8058476,86.2034954,"R643+89 Jamshedpur, Jharkhand, India",Clothing store,5,1
Levi's (MBO) Store,"1st Floor, Mall, Sector 3/C, Sector 3, Bokaro Steel City, Jharkhand 827003, India","Sector 3/C, Sector 3","1st Floor, Mall",Bokaro Steel City,827003,Jharkhand,IN,,,+91 82100 38422,23.6643485,86.1475906,"M47X+P2 Bokaro Steel City, Jharkhand, India",Clothing store,3.4,33
levi's fatehabad road store,"Opposite Saga Emporium, Tajganj, Basai, Uttar Pradesh 282001, India","Opposite Saga Emporium, Tajganj",,Basai,282001,Uttar Pradesh,IN,https://levi.in/,,,27.1582749,78.0469528,"525W+8Q Basai, Uttar Pradesh, India",Clothing store,4.9,7
Levi's shop,"OMAXE MALL, Block H, Beta II, Greater Noida, Uttar Pradesh 201310, India","Block H, Beta II",OMAXE MALL,Greater Noida,201310,Uttar Pradesh,IN,https://www.levi.in/,,,28.489117,77.5138979,"FGQ7+JH Greater Noida, Uttar Pradesh, India",Jeans shop,4.8,53
Levi's Exclusive Store,"1st Floor, Ramnagar Rd, near Yes Bank, Kashipur, Uttarakhand 244713, India",,"1st Floor, Ramnagar Rd, near Yes Bank",Kashipur,244713,Uttarakhand,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-ramnagar-road-kashipur-344967/Home?utm_source=locator&utm_medium=googleplaces,,+91 95362 88044,29.2163829,78.9640769,"6X87+HJ Kashipur, Uttarakhand, India",Clothing store,4.3,14
Levi’s Factory Store,"Sardar Saheed Bhagat Singh Int'l, Chandigarh Int'l Airport Rd, Sahibzada Ajit Singh Nagar, Punjab 140306, India",,"Sardar Saheed Bhagat Singh Int'l, Chandigarh Int'l Airport Rd",Sahibzada Ajit Singh Nagar,140306,Punjab,IN,,,,30.6686062,76.7856805,"MQ9P+C7 Sahibzada Ajit Singh Nagar, Punjab, India",Clothing store,5,2
Levis store,"Hemkund tower, Tikonia Chouraha, Heera Nagar, Haldwani, Uttarakhand 263139, India","Tikonia Chouraha, Heera Nagar",Hemkund tower,Haldwani,263139,Uttarakhand,IN,http://www.levis.in/,,+91 72538 88844,29.2235543,79.5302586,"6GFJ+C4 Haldwani, Uttarakhand, India",Clothing store,4.6,11
Levi's Exclusive Store,"Shop No F/40, 1st Floor, Pacific Mall Kaushambi, Sahibabad, Ghaziabad, Uttar Pradesh 201010, India","Anand Vihar, Sahibabad","Shop No F/40, 1st Floor, Pacific Mall Kaushambi",Ghaziabad,201010,Uttar Pradesh,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-sahibabad-ghaziabad-329289/Home?utm_source=locator&utm_medium=googleplaces,,+91 120 411 4249,28.6422363,77.3198678,"J8R9+VW Ghaziabad, Uttar Pradesh, India",Clothing store,4.5,69
Levi's Exclusive Store,"No SCO/383, Sector 20, Panchkula, Haryana 134117, India",Sector 20,No SCO/383,Panchkula,134117,Haryana,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-sector-20-panchkula-342747/Home?utm_source=locator&utm_medium=googleplaces,,+91 172 454 9464,30.6713375,76.8546661,"MVC3+GV Panchkula, Haryana, India",Clothing store,4.6,10
Levi's Exclusive Store,"1st Flr, Unity One Elegante Mall, F/02A, MRTS Stn, opposite Wazirpur District Center, Netaji Subhash Place, Pitampura, New Delhi, Delhi, 110034, India","Netaji Subhash Place, Pitampura","1st Flr, Unity One Elegante Mall, F/02A, MRTS Stn, opposite Wazirpur District Center","New Delhi, Delhi",110034,Delhi,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-pitampura-new-delhi-489538/Home?utm_source=locator&utm_medium=googleplaces,,+91 11 7178 2903,28.6955436,77.1517062,"M5W2+6M Pitampura, Delhi, India",Clothing store,4,4
Levi's,"Shop 131, Dr Mela Ram Rd, Vishal Nagar, Bathinda, Punjab 151001, India",Vishal Nagar,"Shop 131, Dr Mela Ram Rd",Bathinda,151001,Punjab,IN,,,+91 164 500 1878,30.2306442,74.9354315,"6WJP+75 Bathinda, Punjab, India",Men's clothing store,4.5,4
Levi's Exclusive Store,"G-3, Janak Place, Janakpuri District Center, Janakpuri, Delhi, 110058, India","Janakpuri District Center, Janakpuri","G-3, Janak Place",Delhi,110058,Delhi,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-janakpuri-new-delhi-329244/Home?utm_source=locator&utm_medium=googleplaces,,+91 11 4158 8913,28.6299811,77.0799902,"J3HH+XX Delhi, India",Clothing store,3.9,91
Image Levi's store,"mobile number mohd. Kaleem 9599673065, Phanderi Sadat - Amroha Link Rd, mohalla batwaal, Kot, Amroha, Uttar Pradesh 244245, India","mohalla batwaal, Kot","mobile number mohd. Kaleem 9599673065, Phanderi Sadat - Amroha Link Rd",Amroha,244245,Uttar Pradesh,IN,,,,28.895427,78.4679613,"VFW9+55 Amroha, Uttar Pradesh, India",Clothing store,3.3,17
Levi's Exclusive Store,"House No 37A, Upper Ground Floor, New Planning Area, Patel Nagar, Gobindpur Colony, Sakchi, Jamshedpur, Jharkhand 831015, India","Patel Nagar, Gobindpur Colony, Sakchi","House No 37A, Upper Ground Floor, New Planning Area",Jamshedpur,831015,Jharkhand,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-sakchi-jamshedpur-329144/Home?utm_source=locator&utm_medium=googleplaces,,+91 657 244 0091,22.7566916,86.254867,"Q743+MW Jamshedpur, Jharkhand, India",Clothing store,3.9,108
Levi' s,"Ranchi Rd, Sadar Hospital, Kaghzi Mohalla, Bihar Sharif, Bihar 803101, India","Sadar Hospital, Kaghzi Mohalla",Ranchi Rd,Bihar Sharif,803101,Bihar,IN,,,+91 91530 69769,25.2055537,85.5131013,"6G47+66 Bihar Sharif, Bihar, India",Clothing store,5,3
Levi's Exclusive Store,"No R4, Highway King, NH 08, Jaipur - Kishangarh Expy, near GVK Toll Plaza, Bargaon, Ajmer, Rajasthan 305802, India",,"No R4, Highway King, NH 08, Jaipur - Kishangarh Expy, near GVK Toll Plaza","Bargaon, Ajmer",305802,Rajasthan,IN,https://stores.levi.in/levi-s-exclusive-store-kishangarh-clothing-shop-badgoan-ajmer-530243/Home?utm_source=locator&utm_medium=googleplaces,,+91 99291 17734,26.5931327,74.9293683,"HWVH+7P Bargaon, Rajasthan, India",Clothing store,4.2,50.5
Levi's Exclusive Store,"Ground Floor, Kotkapura Rd, opposite Kings Cliff Hotel, Guru Angad Dev Nagar, Sri Muktsar Sahib, Punjab 152026, India",Guru Angad Dev Nagar,"Ground Floor, Kotkapura Rd, opposite Kings Cliff Hotel",Sri Muktsar Sahib,152026,Punjab,IN,https://stores.levi.in/levi-s-exclusive-store-muktsar-clothing-shop-kkp-road-muktsar-536311/Home?utm_source=locator&utm_medium=googleplaces,,+91 163 329 1541,30.4783202,74.5317115,"FGHJ+8M Sri Muktsar Sahib, Punjab, India",Clothing store,4.2,50.5
Levi's,"989Q+628, Purulia Rd, near Punjabi Kitchen And Caterer, Ajit Enclave, New Barhi Toli, Ranchi, Jharkhand 834001, India","Ajit Enclave, New Barhi Toli","989Q+628, Purulia Rd, near Punjabi Kitchen And Caterer",Ranchi,834001,Jharkhand,IN,https://www.levi.in/,,,23.3680489,85.3375776,,Clothing store,3.9,27
Levi's Exclusive Store,"Holding No 587, Gr Floor, MS, Shop No G010, Plot No 1690, Circular Rd, Lalpur, Ranchi, Jharkhand 834001, India",Lalpur,"Holding No 587, Gr Floor, MS, Shop No G010, Plot No 1690, Circular Rd",Ranchi,834001,Jharkhand,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-lalpur-ranchi-329303/Home?utm_source=locator&utm_medium=googleplaces,,+91 92629 94001,23.3699942,85.3400438,"989R+X2 Ranchi, Jharkhand, India",Clothing store,3.8,27
Levi's,"Kashipur, Uttarakhand 244713, India",,,Kashipur,,Uttarakhand,IN,,,,29.2200635,78.9654899,"6XC8+25 Kashipur, Uttarakhand, India",Clothing store,1,2
Levi's Exclusive Store,"No-G 47, Ground Floor, P&M Hi Tech, Millenium Park, Kasidih, Jamshedpur, Jharkhand 831001, India","Millenium Park, Kasidih","No-G 47, Ground Floor, P&M Hi Tech",Jamshedpur,831001,Jharkhand,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-bistupur-jamshedpur-329198/Home,,+91 657 232 0006,22.7848307,86.1801925,"Q5MJ+W3 Jamshedpur, Jharkhand, India",Clothing store,4.5,11
Exclusive Levi's store,"Raigarh, Chhattisgarh 496001, India",,,Raigarh,496001,Chhattisgarh,IN,,,,21.8949606,83.3957677,"V9VW+X8 Raigarh, Chhattisgarh, India",Clothing store,3.7,3
Levi's Exclusive Store,"Shop No 00, Chamri Delhi Road, opposite Zudio, Arjun Nagar, Hapur, Jasrup Nagar, Uttar Pradesh 245101, India",Arjun Nagar,"Shop No 00, Chamri Delhi Road, opposite Zudio","Hapur, Jasrup Nagar",245101,Uttar Pradesh,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-chamri-delhi-road-hapur-418114/Home?utm_source=locator&utm_medium=googleplaces,,+91 81460 18894,28.7281043,77.7624585,"PQH6+6X Hapur, Uttar Pradesh, India",Clothing store,5,3
Levi's Exclusive Store,"Vaishali Colony, Bareilly - Nainital Rd, opp. Naini Valley School, Haldwani, Uttarakhand 263139, India","Vaishali Colony, Bhotia Parao","Vaishali Colony, Bareilly - Nainital Rd, opp. Naini Valley School",Haldwani,263139,Uttarakhand,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-bareilly-nainital-road-nainital-329360/Home?utm_source=locator&utm_medium=googleplaces,,+91 5946 228 844,29.2416554,79.5352542,"6GRP+M4 Haldwani, Uttarakhand, India",Clothing store,3.9,59
Levi's Exclusive Store,"Sujata Chowk, Mahatma Gandhi Main Rd, Hindpiri, Ranchi, Jharkhand 834001, India",Hindpiri,"Sujata Chowk, Mahatma Gandhi Main Rd",Ranchi,834001,Jharkhand,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-main-road-ranchi-329317/Home,,+91 92629 94002,23.3528281,85.3245393,"983F+4R Ranchi, Jharkhand, India",Clothing store,4,144
Levi's Exclusive Store,"The Colonnade, Plot No 5, Block B, Connaught Place, New Delhi, Delhi 110001, India","Block B, Connaught Place","The Colonnade, Plot No 5",New Delhi,110001,Delhi,IN,https://levi.in/,,+91 11 4993 3485,28.6334695,77.2189825,"J6M9+9H New Delhi, Delhi, India",Clothing store,4.6,23
Levi's Store,"VVCR+597, NH334, Civil Lines, Roorkee, Uttarakhand 247667, India",Civil Lines,"VVCR+597, NH334",Roorkee,247667,Uttarakhand,IN,https://pindballuchi.com/,,,29.870405,77.8909126,,Clothing store,3.9,24
LEVI'S OUTLET SODEPUR,"38/A, SH 1, Sahid Colony, Panihati, Barrackpore, Khardaha, West Bengal 700114, India","Sahid Colony, Panihati","38/A, SH 1","Barrackpore, Khardaha",700114,West Bengal,IN,,,,22.6953279,88.3752958,"M9WG+44 Barrackpore, West Bengal, India",Clothing store,4.9,45
Levi's Exclusive Store,"GF-3, Magneto Mall, Laabhandi, NH-6, Great Eastern Rd, Raipur, Chhattisgarh 492001, India",Jivan Vihar,"GF-3, Magneto Mall, Laabhandi, NH-6, Great Eastern Rd",Raipur,492001,Chhattisgarh,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-labhandi-raipur-329364/Home?utm_source=locator&utm_medium=googleplaces,,+91 99770 60244,21.2404174,81.6840148,"6MRM+5J Raipur, Chhattisgarh, India",Clothing store,4.2,25
Levi's Exclusive Store,"Shop No ,007.Upper ground floor, Mall of Ranchi, Ratu Rd, Kumhartoli, Ranchi, Jharkhand 834001, India",Kumhartoli,"Shop No ,007.Upper ground floor, Mall of Ranchi, Ratu Rd",Ranchi,834001,Jharkhand,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-ratu-road-ranchi-329361/Home?utm_source=locator&utm_medium=googleplaces,,+91 92629 94003,23.3786819,85.3147654,"98H7+FW Ranchi, Jharkhand, India",Clothing store,4.2,5
Levi's Exclusive Store,"Indl & Business Park, PN 178 & 178A, Industrial Area Phase I, Chandigarh, 160002, India",Industrial Area Phase I,"Indl & Business Park, PN 178 & 178A",Chandigarh,160002,Chandigarh,IN,https://www.singleinterface.com/storepages/levi-s-exclusive-store-clothing-shop-industrial-area-chandigarh-329469,,+91 172 460 8360,30.6998539,76.7999036,"MQXX+WX Chandigarh, India",Clothing store,3.6,96
Levi's Exclusive Store,"Shop No.GF-22 & Portion Of GR 35, Curo High Street Complex, Hadbast No-261, 66 Feet Road Urban State, Phase 2, Jalandhar, Punjab 144005, India","IsharPuri Colony, Mithapur","Shop No.GF-22 & Portion Of GR 35, Curo High Street Complex, Hadbast No-261, 66 Feet Road Urban State, Phase 2",Jalandhar,144005,Punjab,IN,http://levi.in/,,+91 181 502 7398,31.2817415,75.5875974,"7HJQ+M2 Jalandhar, Punjab, India",Clothing store,3.5,6
Levi's Exclusive Store,"Unit No 2033, A1, Mall Rd, Dhobi Bazar, Old City, Bathinda, Punjab 151001, India","Dhobi Bazar, Old City","Unit No 2033, A1, Mall Rd",Bathinda,151001,Punjab,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-the-mall-road-bathinda-329464/Home?utm_source=locator&utm_medium=googleplaces,,+91 164 507 0170,30.2124523,74.9410579,"6W6R+XC Bathinda, Punjab, India",Clothing store,3.9,141
Levi's Exclusive Store,"Ground Floor, SCF 31, Phase 7, Sector 61, Sahibzada Ajit Singh Nagar, Punjab 160062, India","Phase 7, Sector 61","Ground Floor, SCF 31",Sahibzada Ajit Singh Nagar,160062,Punjab,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-sector-61-mohali-348278/Home?utm_source=locator&utm_medium=googleplaces,,+91 172 466 5538,30.7070487,76.7243338,"PP4F+RP Sahibzada Ajit Singh Nagar, Punjab, India",Clothing store,4.1,43
Levi's Exclusive Store,"Shop No 401, B Rd, Sector 8, Panchkula, Haryana 134109, India",Sector 8,"Shop No 401, B Rd",Panchkula,134109,Haryana,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-sector-8-panchkula-329504/Home?utm_source=locator&utm_medium=googleplaces,,+91 172 402 2112,30.7007385,76.8495329,"PR2X+7R Panchkula, Haryana, India",Clothing store,4,121
Levi's Exclusive Store,"Premises No 32, Avani Riverside Mall, Shop No F/49, Jagat Banerjee Ghat Rd, Howrah, West Bengal 711102, India","Choura Bustee, Shibpur","Premises No 32, Avani Riverside Mall, Shop No F/49, Jagat Banerjee Ghat Rd",Howrah,711102,West Bengal,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-jagat-banerjee-ghat-road-howrah-329217/Home?utm_source=locator&utm_medium=googleplaces,,+91 33 2678 0033,22.5629993,88.3231682,"H87F+57 Howrah, West Bengal, India",Clothing store,4.2,110
Levis Factory Outlet,"HXPM+58, Rakh Jhita, Punjab 143113, India",,HXPM+58,Rakh Jhita,143113,Punjab,IN,,,,31.5858113,74.9833913,,Clothing store,4.7,3
levis,"Gulab Niwas, 40, Mirza Ismail Rd, Jaipur, Rajasthan 302001, India","Sangram Colony, Ashok Nagar","Gulab Niwas, 40, Mirza Ismail Rd",Jaipur,302001,Rajasthan,IN,,,+91 141 402 0801,26.9166446,75.8134773,"WR87+M9 Jaipur, Rajasthan, India",Clothing store,4.4,63
Levi's Exclusive Store,"Marda Plaza, Mirza Ismail Rd, Marda Estate, New Colony, Jaipur, Rajasthan 302001, India","Marda Estate, New Colony","Marda Plaza, Mirza Ismail Rd",Jaipur,302001,Rajasthan,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-mi-road-jaipur-329209/Home?utm_source=locator&utm_medium=googleplaces,,+91 141 236 2906,26.9168045,75.8064823,"WR84+PH Jaipur, Rajasthan, India",Clothing store,4,45
Levi's Exclusive Store,"80/101, Madhyam Marg, Patel Marg, opposite Okay Plus, Chauraha, Mansarovar, Jaipur, Rajasthan 302020, India","Mansarovar Sector 7, Agarwal Farm, Chauraha, Mansarovar","80/101, Madhyam Marg, Patel Marg, opposite Okay Plus",Jaipur,302020,Rajasthan,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-mansarovar-jaipur-329376/Home?utm_source=locator&utm_medium=googleplaces,,+91 141 410 9555,26.8530123,75.7670512,"VQ38+6R Jaipur, Rajasthan, India",Clothing store,4.1,76
Levi's,"1, Fashion Zone, Kalwar Rd, Laxmi Nagar III, Jagannath Puri, Suraj Nagar, Jhotwara, Jaipur, Rajasthan 302012, India","Laxmi Nagar III, Jagannath Puri, Suraj Nagar, Jhotwara","1, Fashion Zone, Kalwar Rd",Jaipur,302012,Rajasthan,IN,https://www.levi.in/,,,26.9450801,75.7410011,"WPWR+2C Jaipur, Rajasthan, India",Clothing store,3,2
Levi's Exclusive Store,"Chandpole Gate, near Clock Tower Road, Subhash Chowk, Sikar, Rajasthan 332001, India",Subhash Chowk,"Chandpole Gate, near Clock Tower Road",Sikar,332001,Rajasthan,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-chandpole-gate-sikar-358737/Home?utm_source=locator&utm_medium=googleplaces,,+91 1572 297 536,27.6094777,75.1365828,"J45P+QJ Sikar, Rajasthan, India",Clothing store,4,10
Levi's Exclusive Store,"Ground & 1st, Nanak Plaza Raja Park, Shop No, 11/8, Govind Marg, Jaipur, Rajasthan 302004, India","Anand Puri, Bees Dukan, Adarsh Nagar","Ground & 1st, Nanak Plaza Raja Park, Shop No, 11/8, Govind Marg",Jaipur,302004,Rajasthan,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-govind-marg-jaipur-352719/Home?utm_source=locator&utm_medium=googleplaces,,+91 141 498 6550,26.8977369,75.8247888,"VRXF+3W Jaipur, Rajasthan, India",Clothing store,5,1
Levi's Exclusive Store,"Ground, 1st & 2nd Floor, No D/2/204, Halar Rd, Pocket D-12, Pocket 12, Sector 7D, Rohini, Delhi, 110085, India","Pocket D-12, Pocket 12, Sector 7D, Rohini","Ground, 1st & 2nd Floor, No D/2/204, Halar Rd",Delhi,110085,Delhi,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-sector-8-rohini-new-delhi-329526/Home?utm_source=locator&utm_medium=googleplaces,,+91 11 4556 4440,28.7099402,77.1199597,"P459+XX Delhi, India",Clothing store,3.8,22
Levi's Exclusive Store,"Gulmohar Marg, Vaibhav Khand, Indirapuram, Ghaziabad, Uttar Pradesh 201014, India","Vaibhav Khand, Indirapuram",Gulmohar Marg,Ghaziabad,201014,Uttar Pradesh,IN,http://levi.in/,,+91 120 413 9812,28.6341725,77.3699797,"J9M9+MX Ghaziabad, Uttar Pradesh, India",Clothing store,4.5,151
Levi's Exclusive Store,"Subhash Chowk, No 213 & R/l, Atlas Rd, Railway Quarters, Model Town, Sonipat, Haryana 131001, India","Railway Quarters, Model Town","Subhash Chowk, No 213 & R/l, Atlas Rd",Sonipat,131001,Haryana,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-model-town-sonipat-329524/Home?utm_source=locator&utm_medium=googleplaces,,+91 130 220 2022,28.990001,77.020001,"X2RC+22 Sonipat, Haryana, India",Clothing store,4.2,50.5
Levi's Exclusive Store,"Shop No G/21, Gr, Mani Square, Mall, Maniktala Main Rd, Kadapara, Phoolbagan, Kankurgachi, Kolkata, West Bengal 700054, India","Kadapara, Phoolbagan, Kankurgachi","Shop No G/21, Gr, Mani Square, Mall, Maniktala Main Rd",Kolkata,700054,West Bengal,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-maniktala-main-road-kolkata-329197/Home?utm_source=locator&utm_medium=googleplaces,,+91 33 4072 4110,22.5799792,88.399994,"H9HX+XX Kolkata, West Bengal, India",Clothing store,4.1,51
Levi's Exclusive Store - Durgapur,"Junction Mall, FC 01, Third St, near City Residency Hotel, City Center, Durgapur, West Bengal 713216, India",City Center,"Junction Mall, FC 01, Third St, near City Residency Hotel",Durgapur,713216,West Bengal,IN,http://levi.in/,,+91 343 254 7388,23.5391393,87.2910898,"G7QR+MC Durgapur, West Bengal, India",Clothing store,4.2,75
Levi’s Store,"1, Ward No 35, Sakpura Mohlla, Radha Kishanpura, Sikar, Rajasthan 332001, India","Ward No 35, Sakpura Mohlla, Radha Kishanpura",1,Sikar,332001,Rajasthan,IN,,,,27.6130424,75.146937,"J47W+6Q Sikar, Rajasthan, India",Clothing store,5,1
Levi's Exclusive Store,"Shop No G/1, Parsvnath Plaza, Court Rd, Mission Compound, Saharanpur, Uttar Pradesh 247001, India",Mission Compound,"Shop No G/1, Parsvnath Plaza, Court Rd",Saharanpur,247001,Uttar Pradesh,IN,https://stores.levi.in/levi-s-exclusive-store-clothing-shop-court-road-saharanpur-329188/Home?utm_source=locator&utm_medium=googleplaces,,+91 132 271 1032,29.954018,77.5468937,"XG3W+JQ Saharanpur, Uttar Pradesh, India",Clothing store,4.2,76
Levi's Exclusive Store,"Sco-514, 515A, Gobindpuri Rd, Krishna Colony, Model Town, Yamuna Nagar, Haryana 135001, India","Krishna Colony, Model Town","Sco-514, 515A, Gobindpuri Rd",Yamuna Nagar,135001,Haryana,IN,http://levi.in/,,+91 1732 264 044,30.1387331,77.2917614,"47QR+FP Yamuna Nagar, Haryana, India",Clothing store,4,44
